Date,Close,Open,High,Low,Volume,Market Cap
24-08-2018,470128.4,459261.55,470128.4,455554.66,2.87E+11,8.12E+12
25-08-2018,473152.77,470127.7,475002.51,468799.16,2.32E+11,8.15E+12
26-08-2018,469239.91,472554.61,473961.51,463187.67,2.31E+11,8.09E+12
27-08-2018,483026.34,469487.57,483026.34,467008.66,2.81E+11,8.30E+12
28-08-2018,497378.27,483478.17,498309.06,482864.97,3.27E+11,8.58E+12
29-08-2018,497036.19,497057.95,501594.35,491651.93,2.91E+11,8.51E+12
30-08-2018,493639.99,496796.39,498836.83,483485.97,3.15E+11,8.49E+12
31-08-2018,499668.18,493338.64,501059.07,491331.36,3.18E+11,8.58E+12
01-09-2018,510720.75,500181.51,514202.59,499701.55,2.92E+11,8.81E+12
02-09-2018,516363.12,510460.18,518748.01,506383.36,3.07E+11,8.91E+12
03-09-2018,516988.87,516811.13,521110.51,510264.94,2.90E+11,8.89E+12
04-09-2018,526947.62,517198.23,528851.65,516659.88,3.04E+11,9.04E+12
05-09-2018,487385.55,526933.31,528863.82,487385.55,4.15E+11,8.39E+12
06-09-2018,469708.49,484681.29,484681.29,459538.66,3.96E+11,8.08E+12
07-09-2018,464206.28,469690.5,471554.79,458639.59,3.07E+11,8.03E+12
08-09-2018,446900.84,463711,469028.47,444857.99,2.75E+11,7.71E+12
09-09-2018,452275.73,446714.22,462712.54,445123.57,2.64E+11,7.81E+12
10-09-2018,458586.76,452326.69,457596.06,451694.31,2.67E+11,7.84E+12
11-09-2018,459108.76,458744.71,463393.79,454679.05,2.79E+11,7.91E+12
12-09-2018,458282.37,458804.44,459153.22,455033.49,2.95E+11,7.96E+12
13-09-2018,469409.25,458458.42,470712.91,458458.42,3.04E+11,8.12E+12
14-09-2018,468068.47,469272.41,472181.82,463875.81,2.94E+11,8.10E+12
15-09-2018,470259.78,467830.58,471590.82,466691.44,2.31E+11,8.12E+12
16-09-2018,468389.73,469791.19,470341,464287.39,2.35E+11,8.09E+12
17-09-2018,455575.44,468165.49,470044.89,453857.93,2.81E+11,7.80E+12
18-09-2018,463193.51,455554.4,465885.54,454451.95,3.03E+11,7.98E+12
19-09-2018,462934.37,463233.5,466546.08,449173.4,3.22E+11,8.04E+12
20-09-2018,469481.44,462956.8,470172.01,460572.36,3.15E+11,8.15E+12
21-09-2018,486465.44,469063.78,490754.46,467802.88,4.70E+11,8.38E+12
22-09-2018,485528.62,486472.66,492215.67,477931.46,3.26E+11,8.39E+12
23-09-2018,484708.8,485047.56,488719.01,482454.51,3.03E+11,8.38E+12
24-09-2018,479222.49,484285.54,484920.44,478168.19,3.02E+11,8.24E+12
25-09-2018,468529.44,479820.48,479820.48,463833.58,3.43E+11,8.10E+12
26-09-2018,471472.05,468988.78,478071.21,464790.71,3.23E+11,8.16E+12
27-09-2018,484464.98,471493.1,487029.98,469630.13,3.34E+11,8.38E+12
28-09-2018,481699.42,484610.1,492304.81,478378.2,3.64E+11,8.34E+12
29-09-2018,478642.1,481624.75,481624.75,472094.62,3.16E+11,8.28E+12
30-09-2018,480353.1,478841.47,481674.05,476074.15,2.90E+11,8.31E+12
01-10-2018,480515.09,479939.12,484426.77,477558.91,2.90E+11,8.26E+12
02-10-2018,478070.81,480779.06,482135.37,476743.67,2.90E+11,8.27E+12
03-10-2018,476899.95,477907.47,481950.88,472693.16,2.83E+11,8.20E+12
04-10-2018,484175.92,476556.72,486135.68,476556.72,2.82E+11,8.35E+12
05-10-2018,488507.24,483988.92,488591.33,482494.23,2.70E+11,8.44E+12
06-10-2018,485986.69,488505.02,488954.25,485211.42,2.40E+11,8.41E+12
07-10-2018,487066.61,486161.51,489909.51,483680.06,2.44E+11,8.43E+12
08-10-2018,492664.15,486863.02,494354.94,486824.24,2.94E+11,8.49E+12
09-10-2018,493747.43,492727.1,493410.64,491093.85,2.65E+11,8.52E+12
10-10-2018,488909.75,493572.76,493572.76,484765.8,2.82E+11,8.48E+12
11-10-2018,463212.01,488999.58,488999.58,462286.51,3.85E+11,8.04E+12
12-10-2018,461809.09,461954.07,466948.37,461748.24,2.80E+11,8.05E+12
13-10-2018,462648.86,462066.69,464306.34,460722.02,2.26E+11,8.01E+12
14-10-2018,463012.45,462832.86,468332.26,462219.04,2.27E+11,8.02E+12
15-10-2018,486560.79,463138.3,515101.01,460638.85,5.42E+11,8.41E+12
16-10-2018,484550.24,486920,493278.4,482732.84,3.01E+11,8.43E+12
17-10-2018,481604.6,484139.6,485221.94,479162.92,3.00E+11,8.33E+12
18-10-2018,476167.72,481450.06,483305.27,474206.94,2.89E+11,8.26E+12
19-10-2018,474367.13,476267.71,477090.67,472892.39,2.63E+11,8.24E+12
20-10-2018,476111.87,474037.7,476737.72,473163.13,2.48E+11,8.25E+12
21-10-2018,475610.02,476177.9,481041.6,475144.12,2.39E+11,8.24E+12
22-10-2018,477163.05,475881.49,480118.61,474738.2,2.69E+11,8.25E+12
23-10-2018,476225.92,476074.44,478451.98,474426.4,2.73E+11,8.26E+12
24-10-2018,475625.4,476457.57,477898.82,475719.96,2.52E+11,8.28E+12
25-10-2018,474193.95,474806.07,476433.09,472954.12,2.37E+11,8.22E+12
26-10-2018,475602.76,473619.18,476292.17,473756.1,2.42E+11,8.22E+12
27-10-2018,476016.31,476050.1,478001.8,474044.05,2.49E+11,8.26E+12
28-10-2018,476457.78,476183.79,477624.98,473631.23,2.53E+11,8.27E+12
29-10-2018,464783.38,476895.57,477721.94,462901.53,3.09E+11,8.07E+12
30-10-2018,466645.67,465107.05,467158.44,463132.73,2.78E+11,8.07E+12
31-10-2018,467187.26,466846.05,467742.62,466675.3,3.09E+11,8.08E+12
01-11-2018,468447.94,467226.45,483506.29,466759.83,2.80E+11,8.19E+12
02-11-2018,462746.65,468531.67,463356.55,458323.77,3.11E+11,8.14E+12
03-11-2018,463833.5,462659.73,466663.35,462456.13,2.65E+11,8.00E+12
04-11-2018,465075.88,464140.48,465987.64,458970.78,3.20E+11,8.07E+12
05-11-2018,467768.52,464163.4,472366.89,464003.34,3.05E+11,8.13E+12
06-11-2018,472190.01,468768.22,472104.14,467698.64,3.42E+11,8.17E+12
07-11-2018,472684.2,472737.4,475398.66,472723.51,3.61E+11,8.29E+12
08-11-2018,470541.64,472114.53,473769.67,468106.89,3.38E+11,8.11E+12
09-11-2018,462829.73,469730.88,469287.78,463125.9,3.17E+11,8.09E+12
10-11-2018,464540.26,462866.7,466574.05,462807.26,2.69E+11,8.07E+12
11-11-2018,465104.43,464859.89,465557.15,461301.76,2.86E+11,8.07E+12
12-11-2018,464650.35,465139.97,467860.57,463837.29,3.12E+11,8.03E+12
13-11-2018,461472.18,464790.37,462823.69,458803.37,3.28E+11,8.06E+12
14-11-2018,415338.89,460873.52,460635.98,399751.76,5.37E+11,7.24E+12
15-11-2018,406102.96,415179.66,417580.13,385410.71,5.09E+11,7.10E+12
16-11-2018,400240.6,405908.11,406780.47,394741.42,3.80E+11,6.97E+12
17-11-2018,399806.37,400458.11,400458.11,396221.36,3.09E+11,6.93E+12
18-11-2018,403685.64,400195.79,405844.13,400195.79,2.99E+11,7.04E+12
19-11-2018,349285.87,403487.51,403487.51,346195.43,5.05E+11,6.08E+12
20-11-2018,317974.82,348743.82,354216.53,305092.74,6.04E+11,5.55E+12
21-11-2018,327573.25,318951.2,333215.89,310264.34,4.37E+11,5.72E+12
22-11-2018,309305.01,328242.32,329236.84,309282.56,3.25E+11,5.40E+12
23-11-2018,307237.97,308933.79,310632.18,295984.25,3.45E+11,5.36E+12
24-11-2018,273888.51,307278.96,311901.2,267847.21,3.31E+11,4.77E+12
25-11-2018,283291.34,273889.92,291126.06,253119.58,4.82E+11,4.92E+12
26-11-2018,267640.51,283651.63,290316,257809.87,4.58E+11,4.64E+12
27-11-2018,270873.76,266707.1,273738.8,258978.69,4.25E+11,4.71E+12
28-11-2018,300620.67,270997.83,308760.79,270997.83,5.16E+11,5.25E+12
29-11-2018,299241.05,301438.66,308537.21,290638.04,4.59E+11,5.26E+12
30-11-2018,280081.95,299957.36,301288.1,274940.87,4.23E+11,4.89E+12
01-12-2018,293552.63,280583.63,300447.63,276766.24,3.75E+11,5.11E+12
02-12-2018,288839.29,292581.79,299824.51,286543.42,3.67E+11,5.02E+12
03-12-2018,274477.82,289358.78,289962.67,270508.02,3.55E+11,4.73E+12
04-12-2018,279522.9,273925.49,287352.13,269817.93,3.54E+11,4.85E+12
05-12-2018,265234.75,279664.24,280408.01,265234.75,3.75E+11,4.62E+12
06-12-2018,248452.46,265240.38,275330.56,248452.46,4.15E+11,4.33E+12
07-12-2018,244098.02,247851.89,247851.89,234226.12,4.82E+11,4.20E+12
08-12-2018,248107.69,244238.86,250243.85,239152.69,3.79E+11,4.32E+12
09-12-2018,257966.04,247901.62,263038.69,247606.61,3.53E+11,4.49E+12
10-12-2018,254009.11,257809.88,260328.46,251741.63,3.58E+11,4.35E+12
11-12-2018,247714.15,253639.17,252617.73,245315.17,3.41E+11,4.33E+12
12-12-2018,250502.5,247487.77,253687.42,246910.76,2.99E+11,4.39E+12
13-12-2018,237028.99,250569.25,250702.88,235937.44,3.12E+11,4.15E+12
14-12-2018,233342.17,236891.27,238163.14,230790.88,3.13E+11,4.04E+12
15-12-2018,232930.32,233451.04,235709.29,229658.97,2.56E+11,4.06E+12
16-12-2018,233947.03,232895.28,237895.22,232718.61,2.69E+11,4.08E+12
17-12-2018,253866.19,233967.45,257628.91,233967.86,3.89E+11,4.44E+12
18-12-2018,260549.99,253787.2,260550.57,247087.23,4.23E+11,4.61E+12
19-12-2018,264819.24,261308.91,277536.22,260399.56,4.80E+11,4.60E+12
20-12-2018,289778.85,264553.74,293361.7,263621.35,6.31E+11,5.10E+12
21-12-2018,273307.41,289727.15,293768.66,270220.89,5.05E+11,4.76E+12
22-12-2018,281596.91,273415.43,281596.91,270445.33,3.93E+11,4.91E+12
23-12-2018,280490.45,282074.79,286572.65,278997.39,4.32E+11,4.89E+12
24-12-2018,285994.05,280585.24,300155.77,280585.24,5.08E+11,4.99E+12
25-12-2018,267557.46,286164.53,286762.74,263646.99,4.32E+11,4.67E+12
26-12-2018,270610.62,267850.31,272301.58,264361.7,3.74E+11,4.72E+12
27-12-2018,255820.07,270427.59,271486.01,255160.01,3.60E+11,4.47E+12
28-12-2018,274380.51,255700.97,276193.69,255062.85,3.94E+11,4.79E+12
29-12-2018,267142.57,274979.99,277166.34,267142.57,3.49E+11,4.66E+12
30-12-2018,270273.87,267280.75,272841.49,265521.03,3.34E+11,4.72E+12
31-12-2018,260375.92,270335.84,270468.95,259152.71,3.26E+11,4.57E+12
01-01-2019,268047.08,260655.1,268562.41,257481.03,3.01E+11,4.67E+12
02-01-2019,276018.94,268444.35,276395.01,266057.22,3.66E+11,4.80E+12
03-01-2019,268997.73,275153.75,275478.28,268316.23,3.17E+11,4.69E+12
04-01-2019,268227.11,268668.11,268779.1,264567.79,3.40E+11,4.72E+12
05-01-2019,267367.91,267827.75,271507.91,266791.18,3.57E+11,4.67E+12
06-01-2019,283471.09,266764.69,284627.44,266076.59,3.89E+11,4.95E+12
07-01-2019,281062.96,283606.85,284579.88,280119.58,3.64E+11,4.89E+12
08-01-2019,282703.52,281288.06,288311.08,279843.43,3.71E+11,4.92E+12
09-01-2019,284732.53,282752.9,286348.85,282132.31,3.59E+11,4.95E+12
10-01-2019,259071.72,284670.09,286623.27,257756.61,4.85E+11,4.54E+12
11-01-2019,259526,258726,261401.57,257117.45,3.90E+11,4.54E+12
12-01-2019,257680.53,259498.38,260343.34,257164.34,3.36E+11,4.50E+12
13-01-2019,250053.16,257509.31,258629.61,249491.98,3.29E+11,4.37E+12
14-01-2019,262364.41,250359.88,263830.93,250009.83,3.98E+11,4.56E+12
15-01-2019,258150.09,262234.44,263145.05,257233.58,3.92E+11,4.49E+12
16-01-2019,259786.92,258209.43,262067.96,257723.34,3.84E+11,4.54E+12
17-01-2019,261325.92,259564.03,261438.13,257436.73,3.88E+11,4.57E+12
18-01-2019,260628.38,261285.19,261606.59,258996.53,3.55E+11,4.54E+12
19-01-2019,265667.95,260239.23,267803.03,260239.23,4.24E+11,4.65E+12
20-01-2019,256536.74,265445.49,266723.88,255297.3,3.98E+11,4.49E+12
21-01-2019,254595.63,256491.08,257093.82,253350.05,3.57E+11,4.46E+12
22-01-2019,256790.79,254527.91,257998.11,252786.13,3.78E+11,4.49E+12
23-01-2019,255123.27,256860.6,258382.71,253761.23,3.87E+11,4.47E+12
24-01-2019,255673.51,255078.96,256796.45,254271.69,3.75E+11,4.48E+12
25-01-2019,255529.38,256136.8,256518.59,253879.39,3.74E+11,4.47E+12
26-01-2019,255699.04,255525.8,259445.43,255073.65,3.62E+11,4.48E+12
27-01-2019,254412.17,255857.1,256423.81,253199.54,3.95E+11,4.45E+12
28-01-2019,246749.38,254434.71,254605.51,244612.59,4.90E+11,4.31E+12
29-01-2019,246307.27,246637.01,247148.59,241880.48,4.19E+11,4.29E+12
30-01-2019,247969.35,246005.83,249013.73,244969.75,4.25E+11,4.36E+12
31-01-2019,245364.97,247914.41,248823.61,244767.54,4.15E+11,4.31E+12
01-02-2019,249267.24,245560.42,250268.38,243827.17,3.85E+11,4.33E+12
02-02-2019,251633.84,249030.01,251792.96,247811.44,3.62E+11,4.41E+12
03-02-2019,247550.07,251282.14,251657.24,246400.3,3.60E+11,4.34E+12
04-02-2019,248004.06,247778.64,249316.64,246013.11,3.81E+11,4.33E+12
05-02-2019,247931.22,247702.7,249520.76,247624.7,3.75E+11,4.35E+12
06-02-2019,244267.88,248126.78,248126.78,243320.29,3.92E+11,4.28E+12
07-02-2019,242385.16,244351.01,244715.96,242058.7,3.58E+11,4.26E+12
08-02-2019,260928.09,242520.97,263220.24,241782.82,5.52E+11,4.58E+12
09-02-2019,261242.86,261270.06,261864.64,259489.16,4.38E+11,4.58E+12
10-02-2019,262592.29,261385.02,262937.26,259092.13,4.47E+11,4.60E+12
11-02-2019,259895.96,262978.32,262979.82,259165.39,4.47E+11,4.55E+12
12-02-2019,257767.04,259491.43,258695.02,256136.72,4.62E+11,4.56E+12
13-02-2019,257423.37,257772.36,258918.42,255692.96,4.54E+11,4.49E+12
14-02-2019,256870.89,257359.55,259243.61,256436.96,4.44E+11,4.50E+12
15-02-2019,258290.54,256905.5,260343.13,257554.1,4.33E+11,4.51E+12
16-02-2019,258917.01,257895.3,260575.43,257895.3,4.23E+11,4.54E+12
17-02-2019,262057.99,259171.81,262532.72,258156.26,5.02E+11,4.60E+12
18-02-2019,279531.66,261882.06,281038.51,261783.08,7.07E+11,4.90E+12
19-02-2019,281406.12,279242.33,286352.48,279036.26,7.09E+11,4.94E+12
20-02-2019,284223.25,281376.93,284710.61,279998.34,6.20E+11,5.00E+12
21-02-2019,281513.45,284254.25,285295.59,280515.07,5.52E+11,4.93E+12
22-02-2019,284536.59,281391.57,284864.88,281278.38,5.57E+11,5.01E+12
23-02-2019,294266.03,284067.02,295953.78,281922.47,6.34E+11,5.17E+12
24-02-2019,270696.58,294474.23,299104.6,269488.02,7.67E+11,4.75E+12
25-02-2019,275028.85,270453.26,277191.34,270440.63,6.62E+11,4.84E+12
26-02-2019,273447.42,274745.59,277203.36,272825.83,5.62E+11,4.79E+12
27-02-2019,274212.68,273668.9,276823.8,269714.33,5.89E+11,4.80E+12
28-02-2019,272984.33,274014.34,276576.26,272258.96,5.98E+11,4.82E+12
01-03-2019,274026.59,272911.52,277443.71,272799.96,5.43E+11,4.80E+12
02-03-2019,274373.47,273723.74,275093.26,272077.25,5.38E+11,4.82E+12
03-03-2019,273149.54,274220.9,275159.34,272420.38,5.15E+11,4.80E+12
04-03-2019,266732.01,273001.57,274586.04,264590.15,6.41E+11,4.69E+12
05-03-2019,274694.44,266609.72,275544.54,265598.07,7.21E+11,4.86E+12
06-03-2019,273597.67,274744.21,275700.47,273204.41,6.47E+11,4.84E+12
07-03-2019,274612.01,273558.57,275760.18,272776.83,6.72E+11,4.82E+12
08-03-2019,273157.24,274734.29,276680.42,271343.49,7.47E+11,4.81E+12
09-03-2019,277449.6,272696.57,279124.39,272545.18,7.56E+11,4.88E+12
10-03-2019,276603.1,277649.85,277649.85,274694.51,6.80E+11,4.86E+12
11-03-2019,272585.26,276752.92,277682.63,271628.66,7.09E+11,4.81E+12
12-03-2019,272177.47,272482.72,273500.19,269000.3,6.85E+11,4.80E+12
13-03-2019,271877.04,272448.4,273555.25,270449.07,6.59E+11,4.78E+12
14-03-2019,272109.87,271797.7,273970.51,270722.69,7.29E+11,4.80E+12
15-03-2019,273156.32,272268.94,273681.67,271000.55,6.51E+11,4.83E+12
16-03-2019,279212.28,273362.44,281164.65,273207.79,6.80E+11,4.91E+12
17-03-2019,277592.15,279142.88,279584.42,276294.13,5.67E+11,4.88E+12
18-03-2019,276737.18,277919,280917.06,275071.55,6.65E+11,4.89E+12
19-03-2019,280983.78,276749.85,281745.32,275645.24,6.41E+11,4.92E+12
20-03-2019,281361.35,280956.43,280336.7,278291.83,7.02E+11,4.97E+12
21-03-2019,276710.8,281118.88,281859.44,275450.27,7.46E+11,4.88E+12
22-03-2019,278337.88,276655.01,279811.83,276481.62,6.35E+11,4.86E+12
23-03-2019,279160.13,278251.08,280130.37,277784.28,6.63E+11,4.91E+12
24-03-2019,278215.68,279114.28,279497.21,277104.35,6.33E+11,4.90E+12
25-03-2019,273187.93,278350.18,278615.4,271095.81,7.17E+11,4.83E+12
26-03-2019,275199.92,273612.44,275199.92,272052.61,7.38E+11,4.84E+12
27-03-2019,282305.32,275142.19,282305.32,274548.28,7.53E+11,4.97E+12
28-03-2019,281544.14,282341.12,283343.84,279548.64,6.46E+11,4.95E+12
29-03-2019,284590.1,281488.29,284615.77,278947.73,7.55E+11,5.00E+12
30-03-2019,285166.48,284156.91,298369.18,281502.47,6.76E+11,5.02E+12
31-03-2019,284829.87,285082.88,285608.36,284294.36,6.28E+11,5.02E+12
01-04-2019,287765.92,284826.97,288193.95,284488.82,7.05E+11,5.08E+12
02-04-2019,336322.16,287678.49,338118.38,287570.35,1.48E+12,5.95E+12
03-04-2019,342469.74,336327.69,363073.34,336097.72,1.58E+12,6.04E+12
04-04-2019,339576.63,342351.7,346573.28,333634.78,1.26E+12,5.98E+12
05-04-2019,348694.47,339577.14,349649.12,339986.07,1.16E+12,6.13E+12
06-04-2019,350296.2,348702.22,360404.26,345616.52,1.17E+12,6.18E+12
07-04-2019,359609.38,350502.27,362119.54,349645.09,1.15E+12,6.35E+12
08-04-2019,367969.7,359674.29,368712.96,356104.39,1.19E+12,6.45E+12
09-04-2019,360555.45,367979.92,367979.92,358418.06,1.02E+12,6.39E+12
10-04-2019,368193.83,360496.36,374865.19,359748.2,1.07E+12,6.51E+12
11-04-2019,349551.82,368230.45,370244.69,346020.36,1.14E+12,6.18E+12
12-04-2019,351999.07,349324.96,353168.37,342565.88,9.44E+11,6.20E+12
13-04-2019,352492.67,351951.42,354598.37,350066.05,7.49E+11,6.22E+12
14-04-2019,357455.61,352435.41,358582.66,349560.39,7.19E+11,6.31E+12
15-04-2019,351979.09,357427.91,360088.13,348971.86,8.50E+11,6.19E+12
16-04-2019,364033.2,351942.21,364331.18,350951.85,8.07E+11,6.42E+12
17-04-2019,364634.19,364073.23,366725.16,362027.49,8.65E+11,6.45E+12
18-04-2019,367661.44,364602.43,369313.44,364529.55,9.20E+11,6.49E+12
19-04-2019,368031.56,367645.4,370343.37,363299.32,9.56E+11,6.50E+12
20-04-2019,370395.92,368055.7,371825.66,367480.95,9.14E+11,6.54E+12
21-04-2019,368668.46,370256.64,371925.2,364806.79,9.53E+11,6.51E+12
22-04-2019,376338.43,368527.16,378013.52,368943.5,1.01E+12,6.61E+12
23-04-2019,388775.53,376338.45,392915.44,375631.02,1.11E+12,6.86E+12
24-04-2019,383118.85,388715.95,394299.93,379403.35,1.19E+12,6.73E+12
25-04-2019,365621.88,383235.06,388928.2,363576.11,1.07E+12,6.45E+12
26-04-2019,368773.03,365607.1,377177.18,363298.02,1.18E+12,6.54E+12
27-04-2019,368005.94,368781.62,370971.83,365579.92,9.16E+11,6.50E+12
28-04-2019,369177.31,368247.3,372053.28,367113.61,8.96E+11,6.52E+12
29-04-2019,366381.83,369157.72,371015.04,364237.62,9.59E+11,6.48E+12
30-04-2019,372228.65,366407.9,373100.91,364794.73,9.69E+11,6.60E+12
01-05-2019,376259.49,372241.72,376957.36,372450.18,9.52E+11,6.64E+12
02-05-2019,382256.07,376240.4,383399.64,375167.83,1.02E+12,6.78E+12
03-05-2019,399038.72,382274.73,406886.77,381208.87,1.30E+12,7.08E+12
04-05-2019,403388.5,399101.89,407243.52,390542.28,1.22E+12,7.13E+12
05-05-2019,400935.01,403381.65,403574.97,394870.45,1.02E+12,7.09E+12
06-05-2019,398887.6,400657.25,402103.84,392249.74,1.09E+12,7.03E+12
07-05-2019,405856.31,398803.75,416720.32,398118.15,1.25E+12,7.16E+12
08-05-2019,417096.92,407247.33,417621.49,403443.87,1.07E+12,7.37E+12
09-05-2019,433452.21,417087.09,434049.66,417087.09,1.17E+12,7.62E+12
10-05-2019,446088.86,433543.05,450329.29,431537.39,1.36E+12,7.92E+12
11-05-2019,503847.7,446146.06,512815.24,445868.54,2.02E+12,8.92E+12
12-05-2019,487595.43,503759.29,524764.52,476643.9,1.94E+12,8.63E+12
13-05-2019,551816.63,487511.98,567857.65,482426.08,2.01E+12,9.67E+12
14-05-2019,562129.66,551320.19,582076.1,541148.32,2.26E+12,9.99E+12
15-05-2019,576160.3,561775.15,577284.29,554916.18,1.99E+12,1.02E+13
16-05-2019,553836.42,575411.3,584588.67,542509.51,2.33E+12,9.80E+12
17-05-2019,516628.38,553978.08,556880.65,494924.44,2.11E+12,9.13E+12
18-05-2019,511514.93,516471.41,523900.67,510128.84,1.50E+12,9.06E+12
19-05-2019,576237.46,511286.66,580753.86,511286.66,1.82E+12,1.02E+13
20-05-2019,557256.96,576183.63,576467.9,534923.12,1.68E+12,9.93E+12
21-05-2019,554605.96,557233.24,561656.04,545979.96,1.76E+12,9.85E+12
22-05-2019,534916.69,554115.97,556993.72,530455.47,1.72E+12,9.48E+12
23-05-2019,549009.49,534721.83,553439.97,526201.05,1.70E+12,9.73E+12
24-05-2019,554163.84,548998.94,564803.15,545661.18,1.81E+12,9.86E+12
25-05-2019,558685.49,554476.98,563221.7,552679.43,1.54E+12,9.90E+12
26-05-2019,601674.6,558870.19,602666.95,549813.62,1.85E+12,1.07E+13
27-05-2019,612029.62,601734.01,618895.22,602144.71,1.94E+12,1.08E+13
28-05-2019,607380.21,611819.71,612115.65,600878.48,1.68E+12,1.07E+13
29-05-2019,604650.46,607284.76,610946.1,591861.2,1.64E+12,1.07E+13
30-05-2019,580143.42,604809.16,629178.81,573249.72,2.04E+12,1.03E+13
31-05-2019,596607.82,580200.19,597453.75,570247.37,1.77E+12,1.06E+13
01-06-2019,595878.27,596561.77,600163.23,590142.28,1.56E+12,1.06E+13
02-06-2019,608332.14,595979.63,612945.21,595684.75,1.41E+12,1.08E+13
03-06-2019,567831.77,608247.89,608377.11,567496.85,1.53E+12,1.01E+13
04-06-2019,534271.07,567969.49,567969.49,524326.79,1.70E+12,9.46E+12
05-06-2019,543005.85,534033.48,547723.77,532331.46,1.51E+12,9.62E+12
06-06-2019,540856.94,542686.74,549787.69,523608.08,1.35E+12,9.63E+12
07-06-2019,558169.78,541194.22,563609.69,538678.95,1.32E+12,9.87E+12
08-06-2019,551936.92,557671.81,560455.47,543851.82,1.15E+12,9.80E+12
09-06-2019,533207.91,551627.93,553452.86,525935.51,1.15E+12,9.47E+12
10-06-2019,556292.05,533499.73,557057.13,526177.72,1.30E+12,9.85E+12
11-06-2019,550112.03,556564.18,558145.82,539551.21,1.19E+12,9.79E+12
12-06-2019,566267.84,549953.8,568630.74,545374.41,1.32E+12,1.00E+13
13-06-2019,572404.78,566246.13,577898.8,561039.87,1.30E+12,1.02E+13
14-06-2019,607525.04,572403.04,608699.27,569159.07,1.38E+12,1.07E+13
15-06-2019,617616.82,607239.48,619066.97,602253.51,1.28E+12,1.10E+13
16-06-2019,627632.23,617831.04,652381.05,615952.39,1.63E+12,1.12E+13
17-06-2019,651338.83,627243.96,657990.43,627243.96,1.09E+12,1.16E+13
18-06-2019,631027.22,652395.1,653287.78,625642.56,1.11E+12,1.13E+13
19-06-2019,645522.43,630816.32,647339.18,630854.2,1.08E+12,1.14E+13
20-06-2019,662336.25,645490.34,667004.1,642422.7,1.24E+12,1.18E+13
21-06-2019,705856.57,662191.24,705856.57,662753.11,1.43E+12,1.25E+13
22-06-2019,744621.88,708039.1,776326.25,703245.83,2.09E+12,1.32E+13
23-06-2019,755315.63,744273.98,782619.17,734491.4,1.46E+12,1.34E+13
24-06-2019,762641.62,755202.41,766588.84,738275.71,1.34E+12,1.36E+13
25-06-2019,817507.87,762371.47,817507.87,762371.47,1.72E+12,1.45E+13
26-06-2019,901315.48,816652.61,954577.38,815058.34,3.13E+12,1.60E+13
27-06-2019,772149.29,901377.32,921752.67,724378.32,2.77E+12,1.38E+13
28-06-2019,855491.74,770724.25,858101.05,752832.74,2.42E+12,1.52E+13
29-06-2019,824604.61,855038.86,855048.96,793508.45,2.06E+12,1.47E+13
30-06-2019,745848.29,822716.73,839705.62,744597.04,1.88E+12,1.33E+13
01-07-2019,729267.93,744453.76,771967.89,695283.61,2.03E+12,1.30E+13
02-07-2019,744142.9,729650.31,752123.42,671231.72,2.14E+12,1.32E+13
03-07-2019,822953.27,745278.08,823421.7,745278.08,2.12E+12,1.47E+13
04-07-2019,769592.11,823741,826096.02,766238.79,1.78E+12,1.37E+13
